TEST_PARAM.comment:,Two parallel 485573 at 1A

SourceMeter Model:,2400
SourceMeter S/N:,0788255
SourceMeter Firmware:,C32

TEST_PARAM.terminals:,FRONT TERMINALS

TEST_PARAM.initial_voc:,4.194977
TEST_PARAM.vcutoff:,3.1

TEST_PARAM.discharge_type:,CONSTANT
TEST_PARAM.discharge_current:,1.0
TEST_PARAM.max_discharge_current:,1.0

TEST_PARAM.measure_interval:,120.0

TEST_PARAM.discharge_start_time:,07/27/22 17:16:08
TEST_PARAM.discharge_stop_time:,07/27/22 22:04:05

BATT_MODEL_RAW:,Index,Timestamp,Voc,Vload,ESR
BATT_MODEL_RAW:,81,9597.711,3.807043,3.711756,0.095287
BATT_MODEL_RAW:,82,9717.688,3.803551,3.708284,0.095267
BATT_MODEL_RAW:,83,9837.659,3.799995,3.704737,0.095258
BATT_MODEL_RAW:,84,9957.63,3.796341,3.701059,0.095282
BATT_MODEL_RAW:,85,10077.6,3.792559,3.697283,0.095276
BATT_MODEL_RAW:,86,10197.578,3.788679,3.693424,0.095255
BATT_MODEL_RAW:,87,10317.551,3.784672,3.689407,0.095265
BATT_MODEL_RAW:,88,10437.519,3.780521,3.685261,0.09526
BATT_MODEL_RAW:,89,10557.488,3.776228,3.680956,0.095272
BATT_MODEL_RAW:,90,10677.455,3.771742,3.676474,0.095268
BATT_MODEL_RAW:,91,10797.424,3.767069,3.671801,0.095268
BATT_MODEL_RAW:,92,10917.396,3.762226,3.66696,0.095266
BATT_MODEL_RAW:,93,11037.374,3.757132,3.661831,0.095301
BATT_MODEL_RAW:,94,11157.34,3.751816,3.656511,0.095305
BATT_MODEL_RAW:,95,11277.307,3.746256,3.650957,0.095299
BATT_MODEL_RAW:,96,11397.275,3.740417,3.645102,0.095315
BATT_MODEL_RAW:,97,11517.253,3.73431,3.638994,0.095316
BATT_MODEL_RAW:,98,11637.222,3.72797,3.632637,0.095333
BATT_MODEL_RAW:,99,11757.193,3.721308,3.625967,0.095341
BATT_MODEL_RAW:,100,11877.161,3.71442,3.619076,0.095344
