TEST_PARAM.comment:,LP503652-10mA

SourceMeter Model:,2400
SourceMeter S/N:,0788255
SourceMeter Firmware:,C32

TEST_PARAM.terminals:,REAR TERMINALS

TEST_PARAM.initial_voc:,4.170334
TEST_PARAM.vcutoff:,3.1

TEST_PARAM.discharge_type:,CONSTANT
TEST_PARAM.discharge_current:,0.01
TEST_PARAM.max_discharge_current:,0.01

TEST_PARAM.measure_interval:,600.0

TEST_PARAM.discharge_start_time:,12/01/21 12:39:57
TEST_PARAM.discharge_stop_time:,12/06/21 21:00:07

BATT_MODEL_RAW:,Index,Timestamp,Voc,Vload,ESR
BATT_MODEL_RAW:,208,124203.136,3.910889,3.908598,0.2291
BATT_MODEL_RAW:,209,124803.159,3.910055,3.907761,0.2294
BATT_MODEL_RAW:,210,125403.175,3.909189,3.906897,0.2292
BATT_MODEL_RAW:,211,126003.19,3.908342,3.906061,0.2281
BATT_MODEL_RAW:,212,126603.207,3.907495,3.905205,0.229
BATT_MODEL_RAW:,213,127203.229,3.906641,3.904343,0.2298
BATT_MODEL_RAW:,214,127803.203,3.905787,3.903479,0.2308
BATT_MODEL_RAW:,215,128403.222,3.904909,3.902617,0.2292
BATT_MODEL_RAW:,216,129003.238,3.904058,3.901764,0.2294
BATT_MODEL_RAW:,217,129603.26,3.903181,3.900881,0.23
BATT_MODEL_RAW:,218,130203.277,3.902298,3.900005,0.2293
BATT_MODEL_RAW:,219,130803.294,3.901432,3.89913,0.2302
BATT_MODEL_RAW:,220,131403.308,3.900541,3.898243,0.2298
BATT_MODEL_RAW:,221,132003.328,3.899656,3.89736,0.2296
BATT_MODEL_RAW:,222,132603.316,3.898771,3.896467,0.2304
BATT_MODEL_RAW:,223,133203.327,3.897865,3.895557,0.2308
BATT_MODEL_RAW:,224,133803.343,3.896959,3.894659,0.23
BATT_MODEL_RAW:,225,134403.318,3.896059,3.893751,0.2308
BATT_MODEL_RAW:,226,135003.332,3.895144,3.892838,0.2306
BATT_MODEL_RAW:,227,135603.299,3.894228,3.891924,0.2304
BATT_MODEL_RAW:,228,136203.312,3.893312,3.891014,0.2298
BATT_MODEL_RAW:,229,136803.325,3.892389,3.890083,0.2306
BATT_MODEL_RAW:,230,137403.343,3.891476,3.889166,0.231
BATT_MODEL_RAW:,231,138003.364,3.890549,3.888226,0.2323
BATT_MODEL_RAW:,232,138603.378,3.889608,3.887302,0.2306
BATT_MODEL_RAW:,233,139203.393,3.888678,3.886368,0.231
BATT_MODEL_RAW:,234,139803.407,3.887735,3.885418,0.2317
BATT_MODEL_RAW:,235,140403.424,3.886784,3.884474,0.231
BATT_MODEL_RAW:,236,141003.438,3.885847,3.883532,0.2315
BATT_MODEL_RAW:,237,141603.42,3.88489,3.882576,0.2314
BATT_MODEL_RAW:,238,142203.396,3.883944,3.881624,0.232
BATT_MODEL_RAW:,239,142803.421,3.882992,3.88068,0.2312
BATT_MODEL_RAW:,240,143403.44,3.882032,3.879719,0.2313
BATT_MODEL_RAW:,241,144003.448,3.881075,3.878752,0.2323
BATT_MODEL_RAW:,242,144603.466,3.880108,3.877783,0.2325
BATT_MODEL_RAW:,243,145203.479,3.879129,3.876806,0.2323
BATT_MODEL_RAW:,244,145803.5,3.878166,3.875845,0.2321
BATT_MODEL_RAW:,245,146403.51,3.877176,3.874857,0.2319
BATT_MODEL_RAW:,246,147003.527,3.876186,3.873865,0.2321
BATT_MODEL_RAW:,247,147603.543,3.875208,3.872885,0.2323
BATT_MODEL_RAW:,248,148203.56,3.874226,3.871902,0.2324
BATT_MODEL_RAW:,249,148803.583,3.87322,3.870905,0.2315
BATT_MODEL_RAW:,250,149403.599,3.872223,3.869892,0.2331
BATT_MODEL_RAW:,251,150003.614,3.871231,3.868902,0.2329
BATT_MODEL_RAW:,252,150603.628,3.870201,3.867874,0.2327
BATT_MODEL_RAW:,253,151203.642,3.869186,3.866865,0.2321
BATT_MODEL_RAW:,254,151803.66,3.868166,3.865841,0.2325
BATT_MODEL_RAW:,255,152403.676,3.867142,3.86482,0.2322
BATT_MODEL_RAW:,256,153003.693,3.866112,3.863783,0.2329
BATT_MODEL_RAW:,257,153603.708,3.865067,3.86274,0.2327
BATT_MODEL_RAW:,258,154203.679,3.864012,3.861683,0.2329
BATT_MODEL_RAW:,259,154803.699,3.862967,3.860624,0.2343
BATT_MODEL_RAW:,260,155403.716,3.8619,3.859568,0.2332
BATT_MODEL_RAW:,261,156003.729,3.860836,3.858494,0.2342
BATT_MODEL_RAW:,262,156603.746,3.859751,3.857412,0.2339
BATT_MODEL_RAW:,263,157203.76,3.858667,3.856327,0.234
BATT_MODEL_RAW:,264,157803.734,3.857601,3.855261,0.234
BATT_MODEL_RAW:,265,158403.747,3.856493,3.854151,0.2342
BATT_MODEL_RAW:,266,159003.773,3.855398,3.853058,0.234
BATT_MODEL_RAW:,267,159603.799,3.854286,3.851955,0.2331
BATT_MODEL_RAW:,268,160203.809,3.853182,3.850843,0.2339
BATT_MODEL_RAW:,269,160803.825,3.852053,3.849724,0.2329
BATT_MODEL_RAW:,270,161403.84,3.850943,3.8486,0.2343
BATT_MODEL_RAW:,271,162003.861,3.849794,3.847477,0.2317
BATT_MODEL_RAW:,272,162603.829,3.848656,3.846334,0.2322
BATT_MODEL_RAW:,273,163203.795,3.847509,3.845184,0.2325
BATT_MODEL_RAW:,274,163803.783,3.846342,3.844025,0.2317
BATT_MODEL_RAW:,275,164403.803,3.845177,3.842846,0.2331
BATT_MODEL_RAW:,276,165003.82,3.843988,3.841663,0.2325
BATT_MODEL_RAW:,277,165603.836,3.842796,3.840467,0.2329
BATT_MODEL_RAW:,278,166203.851,3.841595,3.839277,0.2318
BATT_MODEL_RAW:,279,166803.865,3.84042,3.838102,0.2318
BATT_MODEL_RAW:,280,167403.88,3.839231,3.836926,0.2305
BATT_MODEL_RAW:,281,168003.897,3.838037,3.835743,0.2294
BATT_MODEL_RAW:,282,168603.915,3.83683,3.834553,0.2277
BATT_MODEL_RAW:,283,169203.93,3.835619,3.833336,0.2283
BATT_MODEL_RAW:,284,169803.947,3.8344,3.832123,0.2277
BATT_MODEL_RAW:,285,170403.964,3.833153,3.830875,0.2278
BATT_MODEL_RAW:,286,171003.99,3.831913,3.829632,0.2281
BATT_MODEL_RAW:,287,171604.015,3.83066,3.82839,0.227
BATT_MODEL_RAW:,288,172204.037,3.829384,3.827126,0.2258
BATT_MODEL_RAW:,289,172804.059,3.828117,3.825853,0.2264
BATT_MODEL_RAW:,290,173404.084,3.826813,3.824551,0.2262
BATT_MODEL_RAW:,291,174004.108,3.825489,3.823229,0.226
BATT_MODEL_RAW:,292,174604.129,3.824177,3.82192,0.2257
BATT_MODEL_RAW:,293,175204.152,3.822844,3.820601,0.2243
BATT_MODEL_RAW:,294,175804.167,3.821484,3.819248,0.2236
BATT_MODEL_RAW:,295,176404.145,3.820139,3.817883,0.2256
BATT_MODEL_RAW:,296,177004.168,3.818758,3.816517,0.2241
BATT_MODEL_RAW:,297,177604.192,3.817385,3.815142,0.2243
BATT_MODEL_RAW:,298,178204.159,3.815985,3.813744,0.2241
BATT_MODEL_RAW:,299,178804.167,3.814569,3.812332,0.2237
BATT_MODEL_RAW:,300,179404.182,3.813141,3.810907,0.2234
BATT_MODEL_RAW:,301,180004.198,3.811699,3.809464,0.2235
BATT_MODEL_RAW:,302,180604.219,3.810246,3.808023,0.2223
BATT_MODEL_RAW:,303,181204.235,3.808786,3.806553,0.2233
BATT_MODEL_RAW:,304,181804.251,3.807302,3.805084,0.2218
BATT_MODEL_RAW:,305,182404.268,3.805805,3.803596,0.2209
BATT_MODEL_RAW:,306,183004.284,3.804293,3.802076,0.2217
BATT_MODEL_RAW:,307,183604.29,3.802759,3.800547,0.2212
BATT_MODEL_RAW:,308,184204.304,3.801218,3.799006,0.2212
BATT_MODEL_RAW:,309,184804.32,3.799644,3.797434,0.221
BATT_MODEL_RAW:,310,185404.333,3.798071,3.79586,0.2211
BATT_MODEL_RAW:,311,186004.35,3.796484,3.794275,0.2209
BATT_MODEL_RAW:,312,186604.371,3.794888,3.792665,0.2223
BATT_MODEL_RAW:,313,187204.337,3.793272,3.791058,0.2214
BATT_MODEL_RAW:,314,187804.357,3.791634,3.789415,0.2219
BATT_MODEL_RAW:,315,188404.375,3.789995,3.787777,0.2218
BATT_MODEL_RAW:,316,189004.345,3.788342,3.786125,0.2217
BATT_MODEL_RAW:,317,189604.364,3.786667,3.784454,0.2213
BATT_MODEL_RAW:,318,190204.378,3.78495,3.782728,0.2222
BATT_MODEL_RAW:,319,190804.393,3.783218,3.780993,0.2225
BATT_MODEL_RAW:,320,191404.407,3.781492,3.779259,0.2233
BATT_MODEL_RAW:,321,192004.423,3.779758,3.777523,0.2235
BATT_MODEL_RAW:,322,192604.441,3.778017,3.775768,0.2249
BATT_MODEL_RAW:,323,193204.453,3.776295,3.774046,0.2249
BATT_MODEL_RAW:,324,193804.47,3.774567,3.772308,0.2259
BATT_MODEL_RAW:,325,194404.489,3.77284,3.77058,0.226
BATT_MODEL_RAW:,326,195004.506,3.771137,3.768873,0.2264
BATT_MODEL_RAW:,327,195604.523,3.769419,3.767143,0.2276
BATT_MODEL_RAW:,328,196204.538,3.767725,3.76544,0.2285
BATT_MODEL_RAW:,329,196804.556,3.766039,3.763762,0.2277
BATT_MODEL_RAW:,330,197404.574,3.764378,3.762091,0.2287
BATT_MODEL_RAW:,331,198004.591,3.762711,3.760414,0.2297
BATT_MODEL_RAW:,332,198604.609,3.761042,3.758757,0.2285
BATT_MODEL_RAW:,333,199204.63,3.759418,3.757124,0.2294
BATT_MODEL_RAW:,334,199804.649,3.75782,3.755518,0.2302
BATT_MODEL_RAW:,335,200404.665,3.756237,3.753927,0.231
BATT_MODEL_RAW:,336,201004.683,3.754648,3.752338,0.231
BATT_MODEL_RAW:,337,201604.7,3.75309,3.750772,0.2318
BATT_MODEL_RAW:,338,202204.717,3.751539,3.749226,0.2313
BATT_MODEL_RAW:,339,202804.736,3.750002,3.74769,0.2312
BATT_MODEL_RAW:,340,203404.755,3.748486,3.74617,0.2316
BATT_MODEL_RAW:,341,204004.766,3.747005,3.744682,0.2323
BATT_MODEL_RAW:,342,204604.785,3.745541,3.743219,0.2322
BATT_MODEL_RAW:,343,205204.808,3.74412,3.741806,0.2314
BATT_MODEL_RAW:,344,205804.826,3.742756,3.740446,0.231
BATT_MODEL_RAW:,345,206404.843,3.741398,3.739101,0.2297
BATT_MODEL_RAW:,346,207004.864,3.740059,3.73777,0.2289
BATT_MODEL_RAW:,347,207604.88,3.738665,3.736376,0.2289
BATT_MODEL_RAW:,348,208204.851,3.737324,3.735041,0.2283
BATT_MODEL_RAW:,349,208804.823,3.735983,3.733698,0.2285
BATT_MODEL_RAW:,350,209404.828,3.734665,3.732384,0.2281
BATT_MODEL_RAW:,351,210004.844,3.733315,3.731041,0.2274
BATT_MODEL_RAW:,352,210604.858,3.731945,3.729658,0.2287
BATT_MODEL_RAW:,353,211204.868,3.730577,3.728285,0.2292
BATT_MODEL_RAW:,354,211804.885,3.729254,3.726961,0.2293
BATT_MODEL_RAW:,355,212404.9,3.727938,3.725643,0.2295
BATT_MODEL_RAW:,356,213004.868,3.726622,3.724314,0.2308
BATT_MODEL_RAW:,357,213604.89,3.725334,3.723034,0.23
BATT_MODEL_RAW:,358,214204.907,3.724047,3.721741,0.2306
BATT_MODEL_RAW:,359,214804.933,3.722788,3.720474,0.2314
BATT_MODEL_RAW:,360,215404.957,3.721521,3.719204,0.2317
BATT_MODEL_RAW:,361,216004.97,3.720259,3.717936,0.2323
BATT_MODEL_RAW:,362,216604.988,3.719015,3.716694,0.2321
BATT_MODEL_RAW:,363,217204.958,3.717777,3.715446,0.2331
BATT_MODEL_RAW:,364,217804.974,3.716553,3.71422,0.2333
BATT_MODEL_RAW:,365,218404.992,3.715345,3.712999,0.2346
BATT_MODEL_RAW:,366,219005.011,3.714128,3.711805,0.2323
BATT_MODEL_RAW:,367,219605.027,3.712933,3.71059,0.2343
BATT_MODEL_RAW:,368,220205.046,3.711739,3.709396,0.2343
BATT_MODEL_RAW:,369,220805.056,3.710567,3.708227,0.234
BATT_MODEL_RAW:,370,221405.072,3.7094,3.707058,0.2342
BATT_MODEL_RAW:,371,222005.091,3.708233,3.705887,0.2346
BATT_MODEL_RAW:,372,222605.107,3.707088,3.704739,0.2349
